taxpayer_id,tax_year,declared_income,expected_tax,tax_paid,payment_status
10839,2024,1129323.0,112932.3,90842.74,Partial
10840,2024,814336.5,81433.65,52337.41,Partial
10841,2024,1286021.0,128602.1,102933.12,Partial
10842,2024,2725986.0,490677.48,429146.52,Partial
10843,2024,624016.5,62401.65,41072.77,Partial
10844,2024,716188.5,71618.85,52281.76,Partial
10845,2024,2960898.0,532961.64,349409.65,Partial
10846,2024,2437311.0,438715.98,208609.45,Unpaid
10847,2024,917161.5,91716.15,86139.81,Paid
10848,2024,3545200.0,638136.0,452821.31,Partial
10849,2024,4263564.0,767441.52,581183.46,Partial
10850,2024,2132316.0,383816.88,368425.82,Paid
10851,2024,3141559.0,565480.62,228171.43,Unpaid
10852,2024,1647498.0,164749.8,152558.31,Paid
10853,2024,8940117.0,1609221.06,1280939.96,Partial
10854,2024,6073336.0,1093200.48,833128.09,Partial
10855,2024,7174056.0,1291330.08,1275446.72,Paid
10856,2024,1344892.0,134489.2,78097.88,Partial
10857,2024,4566035.0,821886.3,622661.06,Partial
10858,2024,2814228.0,506561.04,464820.41,Paid
10859,2024,3068418.0,552315.24,364307.13,Partial
10860,2024,6958363.5,1252505.43,567134.46,Unpaid
10861,2024,6017142.0,1083085.56,942067.82,Partial
10862,2024,5234529.0,942215.22,492495.9,Partial
10863,2024,19963612.0,4990903.0,2166051.9,Unpaid
10864,2024,910512.0,91051.2,36666.32,Unpaid
10865,2024,5824018.5,1048323.33,662435.51,Partial
10866,2024,1319311.5,131931.15,88222.36,Partial
10867,2024,220369.0,11018.45,10082.98,Paid
10868,2024,4803423.0,864616.14,641804.56,Partial
10869,2024,13542104.0,3385526.0,2699956.98,Partial
10870,2024,5888839.5,1059991.11,824779.08,Partial
10871,2024,4105102.5,738918.45,686159.67,Paid
10872,2024,3108232.5,559481.85,494861.7,Partial
10873,2024,12189682.5,3047420.62,1674252.89,Partial
10874,2024,7746951.0,1394451.18,738640.79,Partial
10875,2024,8418384.0,1515309.12,1287861.22,Partial
10876,2024,6061800.0,1091124.0,805576.85,Partial
10877,2024,3824869.5,688476.51,560006.79,Partial
10878,2024,9276590.0,1669786.2,1636724.43,Paid
10879,2024,3554120.0,639741.6,541989.08,Partial
10880,2024,7310086.5,1315815.57,1081863.56,Partial
10881,2024,11545736.0,2886434.0,2505713.36,Partial
10882,2024,9675680.0,1741622.4,1399219.44,Partial
10883,2024,346593.0,17329.65,17294.99,Paid
10884,2024,11739544.0,2934886.0,1879794.48,Partial
10885,2024,7930366.0,1427465.88,1081162.66,Partial
10886,2024,3293128.5,592763.13,563243.53,Paid
10887,2024,7198122.0,1295661.96,583695.71,Unpaid
10888,2024,6065358.0,1091764.44,762269.93,Partial
10889,2024,821882.0,82188.2,39762.65,Unpaid
10890,2024,2573883.0,463298.94,203758.87,Unpaid
10891,2024,4805430.0,864977.4,624340.69,Partial
10892,2024,4771668.0,858900.24,579757.66,Partial
10893,2024,4894941.0,881089.38,793420.99,Paid
10894,2024,1632277.5,163227.75,100336.1,Partial
10895,2024,2942326.5,529618.77,366919.88,Partial
10896,2024,1850352.0,185035.2,126286.52,Partial
10897,2024,6928219.5,1247079.51,915979.9,Partial
10898,2024,9725290.0,1750552.2,1434402.47,Partial
10899,2024,5200008.0,936001.44,650146.6,Partial
10900,2024,4052436.0,729438.48,601057.31,Partial
10901,2024,1324669.5,132466.95,75029.28,Partial
10902,2024,723460.0,72346.0,38813.63,Partial
10903,2024,2786389.5,501550.11,332327.1,Partial
10904,2024,5229169.5,941250.51,735775.52,Partial
10905,2024,1120558.5,112055.85,54481.55,Unpaid
10906,2024,2533632.0,456053.76,241343.65,Partial
10907,2024,1154451.0,115445.1,72822.77,Partial
10908,2024,5630905.5,1013562.99,694290.65,Partial
10909,2024,1784002.5,178400.25,145949.24,Partial
10910,2024,5935164.0,1068329.52,579355.1,Partial
10911,2024,4257153.0,766287.54,402147.7,Partial
10912,2024,19897604.0,4974401.0,2988620.12,Partial
10913,2024,4652532.0,837455.76,667368.5,Partial
10914,2024,6950308.5,1251055.53,822193.69,Partial
10915,2024,3077971.5,554034.87,380289.53,Partial
10916,2024,2641461.0,475462.98,466666.91,Paid
10917,2024,2811852.0,506133.36,437147.38,Partial
10918,2024,18749568.0,4687392.0,3546012.05,Partial
10919,2024,19776904.0,4944226.0,3246873.21,Partial
10920,2024,8933073.0,1607953.14,848838.46,Partial
10921,2024,11508720.0,2877180.0,1611508.52,Partial
10922,2024,473379.0,23668.95,17415.61,Partial
10923,2024,3722648.0,670076.64,467110.43,Partial
10924,2024,3312886.5,596319.57,511522.93,Partial
10925,2024,4546992.0,818458.56,618836.52,Partial
10926,2024,4162848.0,749312.64,500316.05,Partial
10927,2024,3602176.5,648391.77,578495.14,Partial
10928,2024,6065430.0,1091777.4,1024305.56,Paid
10929,2024,5093760.0,916876.8,664185.55,Partial
10930,2024,5814709.5,1046647.71,533371.67,Partial
10931,2024,1749827.0,174982.7,99547.66,Partial
10932,2024,5866372.0,1055946.96,933879.49,Partial
10933,2024,4885812.0,879446.16,597495.72,Partial
10934,2024,1479832.5,147983.25,84291.26,Partial
10935,2024,2687830.5,483809.49,434219.02,Partial
10936,2024,6858151.5,1234467.27,841042.55,Partial
10937,2024,984097.0,98409.7,50986.07,Partial
10938,2024,2841889.0,511540.02,328766.77,Partial
10939,2024,1933574.0,193357.4,133010.56,Partial
10940,2024,7182325.5,1292818.59,1084804.08,Partial
10941,2024,10917367.5,2729341.88,1715391.37,Partial
10942,2024,3296766.0,593417.88,274811.82,Unpaid
10943,2024,6385111.5,1149320.07,1123920.1,Paid
10944,2024,3285157.5,591328.35,301695.72,Partial
10945,2024,5364748.5,965654.73,463417.7,Unpaid
10946,2024,4074675.0,733441.5,633326.74,Partial
10947,2024,3698791.0,665782.38,469176.84,Partial
10948,2024,1265612.0,126561.2,107475.77,Partial
10949,2024,6425986.5,1156677.57,572671.06,Unpaid
10950,2024,1066905.0,106690.5,92287.28,Partial
10951,2024,2169224.0,390460.32,310142.63,Partial
10952,2024,4901134.5,882204.21,535233.29,Partial
10953,2024,3290635.0,592314.3,385418.92,Partial
10954,2024,3719325.0,669478.5,589609.71,Partial
10955,2024,4858606.5,874549.17,595305.62,Partial
10956,2024,5031408.0,905653.44,628795.18,Partial
10957,2024,6551782.5,1179320.85,678463.29,Partial
10958,2024,5624164.0,1012349.52,454646.17,Unpaid
10959,2024,5440764.0,979337.52,947215.25,Paid
10960,2024,7044211.5,1267958.07,1069015.45,Partial
10961,2024,10687452.0,2671863.0,1250164.7,Unpaid
10962,2024,5840437.5,1051278.75,770377.07,Partial
10963,2024,5870280.0,1056650.4,453725.68,Unpaid
10964,2024,3103615.5,558650.79,295582.13,Partial
10965,2024,6671544.0,1200877.92,503648.2,Unpaid
10966,2024,409108.5,20455.43,13412.62,Partial
10967,2024,2349590.0,422926.2,369975.84,Partial
10968,2024,6531270.0,1175628.6,666228.73,Partial
10969,2024,4915777.0,884839.86,600894.75,Partial
10970,2024,2790964.0,502373.52,267564.14,Partial
10971,2024,2369439.0,426499.02,255344.96,Partial
10972,2024,2147185.5,386493.39,291261.42,Partial
10973,2024,10723436.0,2680859.0,1853009.74,Partial
10974,2024,2218726.5,399370.77,255876.85,Partial
10975,2024,2080725.0,374530.5,352208.48,Paid
10976,2024,2516812.5,453026.25,345070.09,Partial
10977,2024,2578933.5,464208.03,270494.02,Partial
10978,2024,12216388.0,3054097.0,2495502.66,Partial
10979,2024,592969.5,59296.95,49726.42,Partial
10980,2024,4538870.0,816996.6,720019.1,Partial
10981,2024,6889876.0,1240177.68,946751.64,Partial
10982,2024,6963298.5,1253393.73,793272.89,Partial
10983,2024,552990.0,55299.0,50333.15,Paid
10984,2024,4539655.5,817137.99,723902.55,Partial
10985,2024,4073757.0,733276.26,695585.86,Paid
10986,2024,745861.5,74586.15,68581.96,Paid
10987,2024,1473534.0,147353.4,64732.35,Unpaid
10988,2024,6739118.0,1213041.24,1143048.76,Paid
10989,2024,1084675.5,108467.55,50057.77,Unpaid
10990,2024,4016926.0,723046.68,582341.8,Partial
10991,2024,6055111.5,1089920.07,1023434.95,Paid
10992,2024,2405221.5,432939.87,426272.6,Paid
10993,2024,2336295.0,420533.1,351902.1,Partial
10994,2024,2834246.0,510164.28,363849.16,Partial
10995,2024,4359009.0,784621.62,343350.42,Unpaid
10996,2024,6776388.0,1219749.84,718432.66,Partial
10997,2024,1030173.0,103017.3,89182.08,Partial
10998,2024,1850731.5,185073.15,183648.09,Paid
10999,2024,5897494.5,1061549.01,771427.67,Partial
11000,2024,11106595.0,2776648.75,1561864.92,Partial
11001,2024,6528228.0,1175081.04,989770.76,Partial
11002,2024,10198222.5,2549555.62,1965452.43,Partial
11003,2024,6881144.0,1238605.92,1156362.49,Paid
11004,2024,19882640.0,4970660.0,2671729.75,Partial
11005,2024,3568546.0,642338.28,260468.17,Unpaid
11006,2024,2491748.0,448514.64,292521.25,Partial
11007,2024,4255101.0,765918.18,390924.64,Partial
11008,2024,3027756.0,544996.08,482212.53,Partial
11009,2024,4659462.0,838703.16,803309.89,Paid
11010,2024,9419707.5,1695547.35,707551.91,Unpaid
11011,2024,4191220.0,754419.6,387092.7,Partial
11012,2024,943409.0,94340.9,41547.73,Unpaid
11013,2024,3336239.0,600523.02,318036.99,Partial
11014,2024,7361721.0,1325109.78,1321266.96,Paid
11015,2024,723703.5,72370.35,64908.97,Partial
11016,2024,3359524.0,604714.32,549987.67,Paid
11017,2024,3323356.0,598204.08,513019.82,Partial
11018,2024,6390086.0,1150215.48,1135837.79,Paid
11019,2024,5403862.5,972695.25,744890.02,Partial
11020,2024,4757992.5,856438.65,792633.97,Paid
11021,2024,3013612.0,542450.16,408681.95,Partial
11022,2024,353637.0,17681.85,15743.92,Partial
11023,2024,4753857.0,855694.26,657087.62,Partial
11024,2024,18893180.0,4723295.0,2634653.95,Partial
11025,2024,2573658.0,463258.44,342718.59,Partial
11026,2024,9765817.5,1757847.15,1579425.66,Partial
11027,2024,900654.0,90065.4,54525.59,Partial
11028,2024,1408942.5,140894.25,111870.03,Partial
11029,2024,3576849.0,643832.82,350245.05,Partial
11030,2024,5922993.0,1066138.74,851525.01,Partial
11031,2024,789894.0,78989.4,77393.81,Paid
11032,2024,3370923.0,606766.14,417637.13,Partial
11033,2024,3385820.0,609447.6,409305.01,Partial
11034,2024,1171589.0,117158.9,105583.6,Paid
11035,2024,5388092.0,969856.56,800616.59,Partial
11036,2024,3251286.0,585231.48,324452.33,Partial
11037,2024,4401048.0,792188.64,725407.14,Paid
11038,2024,5811798.0,1046123.64,737831.0,Partial
11039,2024,5540628.0,997313.04,489481.24,Unpaid
11040,2024,1437883.0,143788.3,137821.09,Paid
11041,2024,4600460.0,828082.8,694513.04,Partial
11042,2024,7165470.0,1289784.6,1015834.35,Partial
11043,2024,4083999.0,735119.82,603092.3,Partial
11044,2024,12414725.0,3103681.25,3053711.98,Paid
11045,2024,5072986.5,913137.57,783563.35,Partial
11046,2024,15053212.0,3763303.0,1513224.14,Unpaid
11047,2024,2421474.0,435865.32,391624.99,Partial
11048,2024,6413528.0,1154435.04,726601.41,Partial
11049,2024,4232169.0,761790.42,378152.76,Unpaid
11050,2024,8065584.0,1451805.12,1101484.54,Partial
11051,2024,13688968.0,3422242.0,3026288.6,Partial
11052,2024,5685672.0,1023420.96,659287.78,Partial
11053,2024,4699404.0,845892.72,711057.42,Partial
11054,2024,1579972.5,157997.25,157396.86,Paid
11055,2024,4415160.0,794728.8,612338.54,Partial
11056,2024,4901326.0,882238.68,383685.6,Unpaid
11057,2024,13713068.0,3428267.0,2805693.71,Partial
11058,2024,1943767.5,194376.75,92776.02,Unpaid
11059,2024,9888610.0,1779949.8,1659803.19,Paid
11060,2024,2895891.0,521260.38,283148.64,Partial
11061,2024,4475440.5,805579.29,421398.53,Partial
11062,2024,2919837.0,525570.66,316340.98,Partial
11063,2024,4912656.0,884278.08,839268.33,Paid
11064,2024,4959088.0,892635.84,700629.87,Partial
11065,2024,4736868.0,852636.24,385562.11,Unpaid
11066,2024,5247319.5,944517.51,385835.4,Unpaid
11067,2024,3123039.0,562147.02,341110.81,Partial
11068,2024,3442484.0,619647.12,434434.6,Partial
11069,2024,1336825.5,133682.55,74741.91,Partial
11070,2024,1544960.0,154496.0,110943.58,Partial
11071,2024,806517.0,80651.7,62561.52,Partial
11072,2024,541435.5,54143.55,42215.73,Partial
11073,2024,13712334.0,3428083.5,3358836.21,Paid
11074,2024,2741091.0,493396.38,204808.84,Unpaid
11075,2024,5713081.5,1028354.67,511503.61,Unpaid
11076,2024,11724605.0,2931151.25,1574907.57,Partial
11077,2024,12701240.0,3175310.0,2984156.34,Paid
11078,2024,10181637.0,2545409.25,2197706.35,Partial
11079,2024,8473644.0,1525255.92,999347.68,Partial
11080,2024,4173204.0,751176.72,361916.94,Unpaid
11081,2024,743811.0,74381.1,29990.46,Unpaid
11082,2024,3712731.0,668291.58,357068.19,Partial
11083,2024,2884036.5,519126.57,274773.69,Partial
11084,2024,2327636.0,418974.48,353446.87,Partial
11085,2024,4530632.0,815513.76,692126.53,Partial
11086,2024,6594728.0,1187051.04,821439.32,Partial
11087,2024,2106472.0,379164.96,379051.21,Paid
11088,2024,970245.0,97024.5,82577.55,Partial
11089,2024,4465028.0,803705.04,423874.04,Partial
11090,2024,5862615.0,1055270.7,451233.75,Unpaid
11091,2024,9388392.0,1689910.56,773641.05,Unpaid
11092,2024,5724460.5,1030402.89,819994.62,Partial
11093,2024,11855152.5,2963788.12,2269076.19,Partial
11094,2024,7097271.0,1277508.78,941140.72,Partial
11095,2024,6208057.5,1117450.35,721649.44,Partial
11096,2024,2378136.0,428064.48,230255.88,Partial
11097,2024,9480732.5,1706531.85,1103614.15,Partial
11098,2024,1729858.5,172985.85,119637.01,Partial
11099,2024,1209186.0,120918.6,83530.57,Partial
11100,2024,5847530.0,1052555.4,743735.65,Partial
11101,2024,725433.0,72543.3,49728.43,Partial
11102,2024,1348352.0,134835.2,73323.38,Partial
11103,2024,15790432.0,3947608.0,3432445.16,Partial
11104,2024,1200876.0,120087.6,78297.12,Partial
11105,2024,807823.5,80782.35,47661.59,Partial
11106,2024,2423674.0,436261.32,325145.56,Partial
11107,2024,3845506.5,692191.17,322284.21,Unpaid
11108,2024,5253045.0,945548.1,709822.96,Partial
11109,2024,1982463.0,198246.3,177271.84,Partial
11110,2024,380490.0,19024.5,8867.32,Unpaid
11111,2024,8899996.0,1601999.28,679407.89,Unpaid
11112,2024,6892338.0,1240620.84,1028474.68,Partial
11113,2024,554124.0,55412.4,28055.3,Partial
11114,2024,2914643.0,524635.74,479884.31,Paid
11115,2024,1139397.0,113939.7,83084.83,Partial
11116,2024,6611136.0,1190004.48,477191.8,Unpaid
11117,2024,19759572.0,4939893.0,3162519.5,Partial
11118,2024,489710.0,24485.5,20031.59,Partial
11119,2024,5611315.0,1010036.7,813079.54,Partial
11120,2024,1920937.5,192093.75,87940.52,Unpaid
11121,2024,2377288.5,427911.93,290552.2,Partial
11122,2024,2945253.0,530145.54,396760.92,Partial
11123,2024,4637793.0,834802.74,457889.3,Partial
11124,2024,2149546.0,386918.28,268173.06,Partial
11125,2024,2028477.5,365125.95,180226.17,Unpaid
11126,2024,17610344.0,4402586.0,2481737.73,Partial
11127,2024,1092802.5,109280.25,89424.03,Partial
11128,2024,6419188.5,1155453.93,627642.57,Partial
11129,2024,3614575.5,650623.59,408656.68,Partial
11130,2024,4137747.0,744794.46,629202.36,Partial
11131,2024,2394885.0,431079.3,227049.47,Partial
11132,2024,712200.0,71220.0,68164.66,Paid
11133,2024,16406288.0,4101572.0,2199262.91,Partial
11134,2024,1324000.0,132400.0,85067.0,Partial
11135,2024,2310208.5,415837.53,270169.64,Partial
11136,2024,11150437.5,2787609.38,2237335.28,Partial
11137,2024,4771378.5,858848.13,377807.29,Unpaid
11138,2024,14506276.0,3626569.0,2789556.87,Partial
11139,2024,5402239.5,972403.11,467434.17,Unpaid
11140,2024,3456994.0,622258.92,518590.58,Partial
11141,2024,5653717.5,1017669.15,980117.16,Paid
11142,2024,4807438.5,865338.93,685521.5,Partial
11143,2024,2042785.5,367701.39,159839.79,Unpaid
11144,2024,7195904.0,1295262.72,745812.27,Partial
11145,2024,2311435.5,416058.39,351818.97,Partial
11146,2024,18887616.0,4721904.0,4161886.19,Partial
11147,2024,2838757.0,510976.26,365348.03,Partial
11148,2024,2639205.0,475056.9,431494.18,Paid
11149,2024,590624.0,59062.4,35478.78,Partial
11150,2024,1163497.5,116349.75,69216.47,Partial
11151,2024,1219944.0,121994.4,113637.78,Paid
11152,2024,7530208.0,1355437.44,995297.71,Partial
11153,2024,4478074.5,806053.41,532801.3,Partial
11154,2024,3727000.5,670860.09,527296.03,Partial
11155,2024,1730236.0,173023.6,103208.58,Partial
11156,2024,5461375.5,983047.59,921312.2,Paid
11157,2024,1084468.0,108446.8,57650.32,Partial
11158,2024,332584.5,16629.23,15192.46,Paid
11159,2024,3806412.0,685154.16,572651.85,Partial
11160,2024,4790985.0,862377.3,745611.41,Partial
11161,2024,5145589.5,926206.11,560817.8,Partial
11162,2024,3721668.0,669900.24,534446.41,Partial
11163,2024,5938933.5,1069008.03,762844.13,Partial
11164,2024,4248499.5,764729.91,549764.33,Partial
11165,2024,4448046.0,800648.28,768702.41,Paid
11166,2024,7079074.5,1274233.41,689487.7,Partial
11167,2024,4702750.0,846495.0,783346.47,Paid
11168,2024,893694.0,89369.4,81344.03,Paid
11169,2024,7034984.0,1266297.12,764336.94,Partial
11170,2024,3131503.5,563670.63,559048.53,Paid
11171,2024,7147056.0,1286470.08,960349.91,Partial
11172,2024,3440887.5,619359.75,285400.97,Unpaid
11173,2024,450220.5,22511.03,19992.04,Partial
11174,2024,3357919.5,604425.51,454769.75,Partial
11175,2024,1628253.0,162825.3,113245.0,Partial
11176,2024,1001892.0,100189.2,60714.66,Partial
11177,2024,7473528.0,1345235.04,1233042.44,Paid
11178,2024,5794990.0,1043098.2,739139.38,Partial
11179,2024,8331224.0,1499620.32,1368103.62,Paid
11180,2024,5860974.0,1054975.32,868772.18,Partial
11181,2024,1731420.0,173142.0,95037.64,Partial
11182,2024,5518678.5,993362.13,530852.72,Partial
11183,2024,3335941.5,600469.47,570626.14,Paid
11184,2024,5921493.0,1065868.74,956190.85,Partial
11185,2024,625344.0,62534.4,59589.03,Paid
11186,2024,4739404.5,853092.81,530964.96,Partial
11187,2024,2283847.5,411092.55,383713.79,Paid
11188,2024,5353069.5,963552.51,956518.58,Paid
11189,2024,17591328.0,4397832.0,3131696.17,Partial
11190,2024,5076961.5,913853.07,883238.99,Paid
11191,2024,8200992.0,1476178.56,1194818.93,Partial
11192,2024,4989535.0,898116.3,440256.61,Unpaid
11193,2024,5359150.0,964647.0,576955.37,Partial
11194,2024,4878430.5,878117.49,463558.22,Partial
11195,2024,12112338.0,3028084.5,2667742.44,Partial
11196,2024,5635683.0,1014422.94,472822.53,Unpaid
11197,2024,8237184.0,1482693.12,1221887.4,Partial
11198,2024,7433853.0,1338093.54,944961.66,Partial
11199,2024,5887548.0,1059758.64,511969.4,Unpaid
11200,2024,7974695.0,1435445.1,1056200.5,Partial
11201,2024,19740864.0,4935216.0,4669207.86,Paid
11202,2024,14579001.0,3644750.25,3244556.67,Partial
11203,2024,606961.0,60696.1,30402.68,Partial
11204,2024,7369681.5,1326542.67,1264593.13,Paid
11205,2024,8507425.0,1531336.5,990468.45,Partial
11206,2024,3690534.0,664296.12,487394.06,Partial
11207,2024,10113085.0,2528271.25,1833502.31,Partial
11208,2024,5660971.5,1018974.87,552997.66,Partial
11209,2024,3626448.0,652760.64,500079.93,Partial
11210,2024,317600.0,15880.0,11128.7,Partial
11211,2024,6919045.5,1245428.19,567417.08,Unpaid
11212,2024,3340094.0,601216.92,347803.99,Partial
11213,2024,4460466.0,802883.88,773177.18,Paid
11214,2024,1268338.5,126833.85,107440.95,Partial
11215,2024,2878135.5,518064.39,221679.75,Unpaid
11216,2024,1241443.0,124144.3,83871.89,Partial
11217,2024,2004295.5,360773.19,153076.06,Unpaid
11218,2024,4865490.0,875788.2,861688.01,Paid
11219,2024,4595467.5,827184.15,665717.8,Partial
11220,2024,873882.0,87388.2,76473.41,Partial
11221,2024,5202214.5,936398.61,610438.25,Partial
11222,2024,4218637.5,759354.75,446956.21,Partial
11223,2024,1258417.5,125841.75,56591.03,Unpaid
11224,2024,662991.0,66299.1,34939.63,Partial
11225,2024,3539109.0,637039.62,420191.33,Partial
11226,2024,5248335.0,944700.3,782873.14,Partial
11227,2024,1546389.0,154638.9,83551.4,Partial
11228,2024,1129146.0,112914.6,107743.11,Paid
11229,2024,2727067.5,490872.15,244945.2,Unpaid
11230,2024,5357599.5,964367.91,863109.28,Partial
11231,2024,2531463.0,455663.34,308757.48,Partial
11232,2024,5860333.5,1054860.03,772368.51,Partial
11233,2024,3655431.0,657977.58,276350.58,Unpaid
11234,2024,6853939.5,1233709.11,1223839.44,Paid
11235,2024,2261458.5,407062.53,251808.88,Partial
11236,2024,3383875.0,609097.5,309482.44,Partial
11237,2024,1455347.0,145534.7,120168.0,Partial
11238,2024,6093340.5,1096801.29,832143.14,Partial
11239,2024,4188211.0,753877.98,410712.72,Partial
11240,2024,2031207.0,365617.26,237943.71,Partial
11241,2024,773249.0,77324.9,63793.04,Partial
11242,2024,5657679.0,1018382.22,947604.66,Paid
11243,2024,5609449.5,1009700.91,586333.32,Partial
11244,2024,2309164.5,415649.61,236587.76,Partial
11245,2024,2347492.0,422548.56,415407.49,Paid
11246,2024,1069725.0,106972.5,96981.27,Paid
11247,2024,1635840.0,163584.0,109813.94,Partial
11248,2024,3406200.0,613116.0,549168.0,Partial
11249,2024,4957581.0,892364.58,785013.12,Partial
11250,2024,1657914.0,165791.4,150422.54,Paid
11251,2024,2364933.0,425687.94,205224.16,Unpaid
